"User","IP"
"appserver","194.8.74.23"
"root","194.8.74.23"
"testuser","194.8.74.23"
"apache","194.8.74.23"
"mongodb","194.8.74.23"
"mail","194.8.74.23"
"games","194.8.74.23"
"desktop","194.8.74.23"
"nagios","194.8.74.23"
"cyrus","194.8.74.23"
"guest","194.8.74.23"
"itmadmin","194.8.74.23"
"inet","194.8.74.23"
"operator","194.8.74.23"
"irc","194.8.74.23"
"harrison","194.8.74.23"
"local","194.8.74.23"
"local","194.8.74.23"
"testing","203.45.206.135"
"admin","203.45.206.135"
"demon","203.45.206.135"
"vpxuser","203.45.206.135"
"local","203.45.206.135"
"ftp","203.45.206.135"
"nagios","203.45.206.135"
"itmadmin","203.45.206.135"
"backup","203.45.206.135"
"dbase","203.45.206.135"
"vmware","203.45.206.135"
"myuan","10.1.10.172"
"nobody","203.45.206.135"
"jabber","203.45.206.135"
"email","203.45.206.135"
"jessica","203.45.206.135"
"jabber","203.45.206.135"
"postgres","203.45.206.135"
"gitolite","203.45.206.135"
"irc","89.106.20.218"
"sales","89.106.20.218"
"games","89.106.20.218"
"nsharpe","10.2.10.163"
"root","89.106.20.218"
"hammer","89.106.20.218"
"root","89.106.20.218"
"news","89.106.20.218"
"ventrilo","89.106.20.218"
"library","89.106.20.218"
"mail","89.106.20.218"
"susan","89.106.20.218"
"administrator","89.106.20.218"
"inet","89.106.20.218"
"email","89.106.20.218"
"jira","69.175.97.11"
"root","69.175.97.11"
"appserver","69.175.97.11"
"admin","69.175.97.11"
"rightscale","69.175.97.11"
"games","69.175.97.11"
"sync","69.175.97.11"
"sys","69.175.97.11"
"cyrus","69.175.97.11"
"sys","69.175.97.11"
"jabber","212.58.253.71"
"britany","212.58.253.71"
"db4","212.58.253.71"
"sys","212.58.253.71"
"rdb","212.58.253.71"
"administrator","212.58.253.71"
"irc","212.58.253.71"
"ubuntu","212.58.253.71"
"mailman","212.58.253.71"
"system","212.58.253.71"
"jabber","212.58.253.71"
"amanda","109.169.32.135"
"admin","109.169.32.135"
"services","109.169.32.135"
"ubuntu","109.169.32.135"
"root","109.169.32.135"
"whois","109.169.32.135"
"itmuser","109.169.32.135"
"perl","109.169.32.135"
"system","109.169.32.135"
"email","109.169.32.135"
"inet","109.169.32.135"
"itmuser","109.169.32.135"
"ftpuser","95.130.170.231"
"administrator","95.130.170.231"
"operator","95.130.170.231"
"squid","95.130.170.231"
"apache","95.130.170.231"
"informix","95.130.170.231"
"admin","95.130.170.231"
"helpdesk","95.130.170.231"
"ftpuser","95.130.170.231"
"edmond","95.130.170.231"
"postgres","95.130.170.231"
"dba","95.130.170.231"
"sysadmin","95.130.170.231"
"carrie","217.197.192.20"
"susan","217.197.192.20"
